Transaction Date,Post Date,Description,Category,Type,Amount,Memo
05/10/2024,05/12/2024,TARGET        00034082,Shopping,Return,9.80,
05/10/2024,05/12/2024,TARGET        00034082,Shopping,Sale,-23.62,
05/09/2024,05/10/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-72.21,
05/08/2024,05/09/2024,STATE FARM  INSURANCE,Bills & Utilities,Sale,-92.47,
05/07/2024,05/08/2024,APPLE.COM/BILL,Shopping,Sale,-2.99,
05/06/2024,05/07/2024,SP DROPPS.COM,Shopping,Sale,-41.58,
05/06/2024,05/07/2024,HP *INSTANT INK,Shopping,Sale,-1.59,
05/06/2024,05/07/2024,CVS/PHARMACY #10091,Health & Wellness,Sale,-3.58,
05/05/2024,05/06/2024,APPLE.COM/BILL,Shopping,Sale,-0.99,
05/05/2024,05/06/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-88.20,
05/05/2024,05/06/2024,Payment Thank You - Web,,Payment,5826.73,
05/04/2024,05/05/2024,NJ EZPASS,Travel,Sale,-50.00,
05/02/2024,05/05/2024,SHELL OIL 57545571309,Gas,Sale,-57.05,
05/04/2024,05/05/2024,DR. SQUATCH  INC.,Shopping,Sale,-19.19,
05/03/2024,05/05/2024,SINE IRISH PUB,Food & Drink,Sale,-52.81,
05/04/2024,05/05/2024,UBER   TRIP,Travel,Sale,-17.60,
05/02/2024,05/02/2024,APPLE.COM/BILL,Shopping,Sale,-0.52,
05/01/2024,05/02/2024,OCEANFIRST BANK NA,Personal,Sale,-685.00,
04/30/2024,05/02/2024,PY *BUBBAKOOS BURRITOS ES,Food & Drink,Sale,-21.61,
05/01/2024,05/01/2024,ANNUAL MEMBERSHIP FEE,Fees & Adjustments,Fee,-75.00,
05/01/2024,05/01/2024,ANNUAL MEMBERSHIP FEE,Fees & Adjustments,Fee,-550.00,
04/30/2024,05/01/2024,GOOGLE *YouTubePremium,Bills & Utilities,Sale,-13.99,
04/30/2024,05/01/2024,ABC*7858-JERSEY STRONG,Health & Wellness,Sale,-53.30,
04/30/2024,05/01/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-175.56,
04/30/2024,05/01/2024,THE HANDSOME DEVIL BAR,Personal,Sale,-41.67,
04/28/2024,04/29/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-34.12,
04/28/2024,04/29/2024,PARAMOUNT+,Bills & Utilities,Sale,-11.99,
04/27/2024,04/28/2024,Spotify USA,Bills & Utilities,Sale,-11.72,
04/27/2024,04/28/2024,KATE &amp; COMPANY,Home,Sale,-19.14,
04/26/2024,04/28/2024,FEDERICOS PIZZA,Food & Drink,Sale,-24.28,
04/23/2024,04/25/2024,SPIFFYS DRY CLEANING,Personal,Sale,-32.65,
04/24/2024,04/25/2024,HOMESENSE 0004,Shopping,Sale,-86.80,
04/24/2024,04/25/2024,FARMMATCH LLC,Groceries,Sale,-106.11,
04/23/2024,04/24/2024,TARGET        00034082,Shopping,Sale,-34.99,
04/23/2024,04/24/2024,SQ *TURNSTILE COFFEE ROAS,Food & Drink,Sale,-4.80,
04/23/2024,04/24/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-42.94,
04/22/2024,04/23/2024,THE PERFECT PERK CAFE,Food & Drink,Sale,-4.80,
04/22/2024,04/23/2024,COSTCO WHSE #0329,Shopping,Sale,-81.35,
04/22/2024,04/23/2024,TST* SURF TACO - BELMAR -,Food & Drink,Sale,-13.33,
04/22/2024,04/23/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-85.99,
04/21/2024,04/22/2024,WALGREENS #19748,Health & Wellness,Sale,-7.49,
04/19/2024,04/22/2024,BUNGALOW ROAD,Shopping,Sale,-38.93,
04/20/2024,04/22/2024,SPRING LAKE SEAFOOD,Food & Drink,Sale,-73.31,
04/19/2024,04/21/2024,NJ EZPASS,Travel,Sale,-50.00,
04/19/2024,04/21/2024,TST* MAEBERRIE MARKET,Food & Drink,Sale,-68.77,
04/20/2024,04/21/2024,KIA AMERICA INC,Travel,Sale,-13.85,
04/19/2024,04/21/2024,T.J. MAXX #1532,Shopping,Sale,-22.77,
04/19/2024,04/19/2024,AUTOMATIC PAYMENT - THANK,,Payment,6545.83,
04/17/2024,04/19/2024,TAYLOR HARDWARE,Home,Sale,-9.59,
04/17/2024,04/18/2024,TARGET        00013789,Shopping,Sale,-10.65,
04/17/2024,04/18/2024,FARMMATCH LLC,Groceries,Sale,-70.92,
04/16/2024,04/18/2024,TST* DEL PORTO,Food & Drink,Sale,-275.23,
04/17/2024,04/18/2024,COSTCO WHSE #0329,Shopping,Sale,-162.23,
04/17/2024,04/18/2024,FEDERICOS PIZZA,Food & Drink,Sale,-20.42,
04/16/2024,04/17/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-113.41,
04/16/2024,04/17/2024,SQ *COFFEE SURF,Food & Drink,Sale,-5.33,
04/15/2024,04/16/2024,MARSHALLS #0036,Shopping,Sale,-40.64,
04/15/2024,04/16/2024,ABIGAILS CAFE,Food & Drink,Sale,-42.59,
04/16/2024,04/16/2024,MANSCPDSUBSCRIPTION,Shopping,Return,20.25,
04/15/2024,04/16/2024,BJS WHOLESALE #0027,Shopping,Sale,-46.26,
04/15/2024,04/16/2024,LUKOIL 57257,Gas,Sale,-52.20,
04/15/2024,04/16/2024,MANSCPDSUBSCRIPTION,Shopping,Sale,-20.25,
04/15/2024,04/16/2024,GOSSBY,Shopping,Sale,-25.69,
04/16/2024,04/16/2024,ESPN Plus,Bills & Utilities,Sale,-11.72,
04/12/2024,04/15/2024,KALEIDOSCOPE,Shopping,Sale,-15.94,
04/14/2024,04/15/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-49.19,
04/14/2024,04/15/2024,SQ *ROOK COFFEE LITTLE SI,Food & Drink,Sale,-5.00,
04/13/2024,04/15/2024,CORNER BAGELRY BELMAR,Food & Drink,Sale,-21.86,
04/13/2024,04/14/2024,PARKMOBILE,Travel,Sale,-6.45,
04/12/2024,04/14/2024,SQ *CAPE MAY BREWING  LLC,Groceries,Sale,-28.00,
04/13/2024,04/14/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-75.92,
04/12/2024,04/14/2024,TAPAS KITCHEN,Food & Drink,Sale,-17.06,
04/12/2024,04/14/2024,SQ *CAPE MAY WINERY &amp; VIN,Food & Drink,Sale,-24.52,
04/12/2024,04/14/2024,CONGRESS HALL DINING,Food & Drink,Sale,-65.38,
04/12/2024,04/14/2024,THEMADBATTERREST,Food & Drink,Sale,-67.75,
04/13/2024,04/14/2024,PARKMOBILE,Travel,Sale,-6.45,
04/12/2024,04/14/2024,SQ *CAPE MAY BREWING  LLC,Groceries,Sale,-25.04,
04/12/2024,04/14/2024,SQ *CAPE MAY WINERY &amp; VIN,Food & Drink,Sale,-15.99,
04/12/2024,04/14/2024,TOUCH OF PARADISE,Shopping,Sale,-6.70,
04/13/2024,04/14/2024,WALGREENS #19748,Health & Wellness,Sale,-21.99,
04/13/2024,04/14/2024,NJ EZPASS,Travel,Sale,-50.00,
04/12/2024,04/14/2024,THE ORIGINAL FUDGE KITCHE,Food & Drink,Sale,-6.07,
04/13/2024,04/14/2024,PETER SHIELDS RESTAURANT,Food & Drink,Sale,-204.47,
04/10/2024,04/12/2024,SALON KOKOPELLI - SPRING,Health & Wellness,Sale,-48.00,
04/10/2024,04/12/2024,JERSEY MIKES 1108,Food & Drink,Sale,-11.24,
04/11/2024,04/12/2024,FEDERICOS PIZZA,Food & Drink,Sale,-20.42,
04/11/2024,04/12/2024,ABIGAILS CAFE,Food & Drink,Sale,-458.45,
04/10/2024,04/11/2024,FARMMATCH LLC,Groceries,Sale,-61.93,
04/10/2024,04/11/2024,PY *DRIFTWOOD,Groceries,Sale,-4.53,
04/09/2024,04/10/2024,STATE FARM  INSURANCE,Bills & Utilities,Sale,-92.83,
04/08/2024,04/09/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-65.08,
04/07/2024,04/08/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-36.99,
04/07/2024,04/08/2024,WALGREENS #19748,Health & Wellness,Sale,-36.93,
04/07/2024,04/08/2024,APPLE.COM/BILL,Shopping,Sale,-2.99,
04/05/2024,04/07/2024,APPLE.COM/BILL,Shopping,Sale,-0.99,
04/05/2024,04/07/2024,Egans Spring Lake Liquors,Food & Drink,Sale,-12.23,
04/05/2024,04/07/2024,ASBURY PARK ROASTERYBRDS,Groceries,Sale,-5.00,
04/06/2024,04/07/2024,HP *INSTANT INK,Shopping,Sale,-1.59,
04/04/2024,04/05/2024,THE RED BALLOON,Shopping,Sale,-10.50,
04/04/2024,04/05/2024,T.J. MAXX #1532,Shopping,Sale,-44.07,
04/04/2024,04/05/2024,TARGET        00034082,Shopping,Sale,-13.04,
04/04/2024,04/05/2024,WINE OUTLET WALL TOWNSHI,Food & Drink,Sale,-28.22,
04/04/2024,04/05/2024,PY *DRIFTWOOD,Groceries,Sale,-4.53,
04/04/2024,04/05/2024,DOLLAR TREE,Shopping,Sale,-11.73,
04/03/2024,04/04/2024,AIRBNB  HMFPPCKHBK,Travel,Sale,-333.44,
04/02/2024,04/04/2024,MARSHALL'S #514,Shopping,Return,26.38,
04/03/2024,04/04/2024,SQ *MANASQUAN,Food & Drink,Sale,-5.27,
04/03/2024,04/04/2024,FARMMATCH LLC,Groceries,Sale,-100.84,
04/03/2024,04/04/2024,NJ EZPASS,Travel,Sale,-280.00,
04/02/2024,04/03/2024,FANGRAPHS.COM,Shopping,Sale,-25.00,
04/01/2024,04/03/2024,OFFERDAHL CAFE T1 FLL,Food & Drink,Sale,-11.62,
04/02/2024,04/03/2024,THE PERFECT PERK CAFE,Food & Drink,Sale,-5.86,
04/02/2024,04/03/2024,MARSHALL'S #514,Shopping,Sale,-137.87,
04/02/2024,04/03/2024,COSTCO WHSE #0329,Shopping,Sale,-162.93,
04/01/2024,04/02/2024,PELICAN GRAND BEACH RESO,Travel,Sale,-304.26,
04/01/2024,04/02/2024,UBER   TRIP,Travel,Sale,-42.00,
04/01/2024,04/02/2024,PELICAN GRAND BEACH RESO,Food & Drink,Sale,-4.00,
04/01/2024,04/02/2024,PELICAN GRAND BEACH RESO,Food & Drink,Sale,-6.00,
04/01/2024,04/01/2024,UBER   TRIP,Travel,Sale,-8.97,
03/30/2024,04/01/2024,THE WESTIN BEACH RESORT F,Food & Drink,Sale,-107.88,
03/31/2024,04/01/2024,UBER   TRIP,Travel,Sale,-1.00,
03/31/2024,04/01/2024,UBER   TRIP,Travel,Sale,-18.98,
04/01/2024,04/01/2024,SP SERENITY KIDS,Groceries,Sale,-74.36,
03/31/2024,04/01/2024,TST* SERAFINA TRATTORIA -,Food & Drink,Sale,-131.28,
03/31/2024,04/01/2024,ABC*7858-JERSEY STRONG,Health & Wellness,Sale,-53.30,
03/30/2024,04/01/2024,TST* SHOOTERS WATERFRONT,Food & Drink,Sale,-119.38,
04/01/2024,04/01/2024,UBER   TRIP,Travel,Sale,-10.95,
03/29/2024,03/31/2024,TST* DUNE BY LAURENT TOUR,Food & Drink,Sale,-58.42,
03/30/2024,03/31/2024,UBER   TRIP,Travel,Sale,-7.60,
03/30/2024,03/31/2024,PELICAN GRAND BEACH RESO,Food & Drink,Sale,-14.56,
03/29/2024,03/31/2024,UBER   TRIP,Travel,Sale,-58.73,
03/29/2024,03/31/2024,C1 CIBO EXPRESS C74,Groceries,Sale,-5.99,
03/30/2024,03/31/2024,GOOGLE *YouTubePremium,Entertainment,Sale,-13.99,
03/29/2024,03/31/2024,STARBUCKS TC83 EWR,Food & Drink,Sale,-11.73,
03/28/2024,03/29/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-20.84,
03/27/2024,03/29/2024,SHELL OIL 57545571309,Gas,Sale,-47.75,
03/27/2024,03/28/2024,MANSCAPED,Shopping,Sale,-22.38,
03/27/2024,03/28/2024,Spotify USA,Bills & Utilities,Sale,-11.72,
03/26/2024,03/27/2024,WANDERLUST - ASBURY,Shopping,Sale,-3.60,
03/25/2024,03/26/2024,TARGET        00034082,Shopping,Sale,-100.26,
03/24/2024,03/26/2024,IMPARK00730032A,Travel,Sale,-40.00,
03/25/2024,03/26/2024,BJS WHOLESALE #0027,Shopping,Sale,-88.95,
03/25/2024,03/26/2024,UBER   TRIP,Travel,Sale,-1.00,
03/25/2024,03/26/2024,NJ EZPASS,Travel,Sale,-50.00,
03/24/2024,03/25/2024,UBER   TRIP,Travel,Sale,-12.90,
03/24/2024,03/25/2024,EVANMIYA.COM,Shopping,Sale,-20.00,
03/24/2024,03/25/2024,CORNER BAGELRY BELMAR,Food & Drink,Sale,-17.21,
03/24/2024,03/25/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-99.93,
03/23/2024,03/24/2024,WINE OUTLET WALL TOWNSHI,Food & Drink,Sale,-53.80,
03/22/2024,03/24/2024,DUNKIN #338508,Food & Drink,Sale,-5.00,
03/22/2024,03/24/2024,WHOLEFDS SLW#10587,Groceries,Sale,-17.74,
03/22/2024,03/24/2024,ANTONIOSTRATTORIA,Food & Drink,Sale,-44.65,
03/21/2024,03/22/2024,WANDERLUST - ASBURY,Shopping,Sale,-40.17,
03/20/2024,03/21/2024,FARMMATCH LLC,Groceries,Sale,-50.94,
03/21/2024,03/21/2024,KIA AMERICA INC,Travel,Sale,-13.85,
03/20/2024,03/20/2024,AUTOMATIC PAYMENT - THANK,,Payment,2961.55,
03/19/2024,03/20/2024,BRIGHTSTAR,Professional Services,Sale,-30.00,
03/19/2024,03/20/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-90.41,
03/19/2024,03/20/2024,WALGREENS #19748,Health & Wellness,Sale,-19.99,
03/18/2024,03/19/2024,PY *DRIFTWOOD,Groceries,Sale,-5.49,
03/18/2024,03/19/2024,FEDERICOS PIZZA,Food & Drink,Sale,-26.49,
03/19/2024,03/19/2024,SP SERENITY KIDS,Groceries,Sale,-74.36,
03/17/2024,03/18/2024,DDLA,Personal,Sale,-500.00,
03/17/2024,03/18/2024,MARSHALL'S #514,Shopping,Sale,-77.03,
03/17/2024,03/18/2024,SIERRA #0065,Shopping,Sale,-30.97,
03/16/2024,03/17/2024,ESPN Plus,Bills & Utilities,Sale,-11.72,
03/15/2024,03/17/2024,SEMOLINA,Food & Drink,Sale,-64.91,
03/16/2024,03/17/2024,STEAMGAMES.COM 4259522985,Entertainment,Sale,-55.95,
03/15/2024,03/17/2024,BOROUGH OF RED BANK NJ,Travel,Sale,-2.00,
03/15/2024,03/17/2024,NOURISHED BY NATURE,Groceries,Sale,-19.31,
03/15/2024,03/15/2024,UBER   TRIP,Travel,Sale,-3.00,
03/13/2024,03/15/2024,STAMFORD HILTON TAVOLA RE,Food & Drink,Sale,-31.78,
03/13/2024,03/14/2024,FARMMATCH LLC,Groceries,Sale,-55.05,
03/12/2024,03/14/2024,UNITED      0162372098036,Travel,Sale,-11.20,
03/12/2024,03/14/2024,UNITED      0164283798715,Travel,Sale,-21.00,
03/13/2024,03/14/2024,UBER   TRIP,Travel,Sale,-12.51,
03/12/2024,03/14/2024,UNITED      0164283798714,Travel,Sale,-21.00,
03/13/2024,03/14/2024,NJ EZPASS,Travel,Sale,-50.00,
03/12/2024,03/14/2024,JERSEY MIKES 1108,Food & Drink,Sale,-12.25,
03/13/2024,03/13/2024,UBER   TRIP,Travel,Sale,-19.80,
03/12/2024,03/13/2024,EXPEDIA 72780612219272,Travel,Sale,-1411.90,
03/11/2024,03/12/2024,BJS WHOLESALE #0027,Shopping,Sale,-75.96,
03/09/2024,03/11/2024,T.J. MAXX #1532,Shopping,Sale,-28.74,
03/09/2024,03/11/2024,SP ALLBIRDS,Shopping,Return,105.00,
03/10/2024,03/11/2024,INTUIT *TURBOTAX,Shopping,Sale,-185.88,
03/10/2024,03/11/2024,DOLLAR TREE,Shopping,Sale,-13.59,
03/07/2024,03/11/2024,AMADA,Food & Drink,Sale,-87.14,
03/06/2024,03/10/2024,SHERATON INNER HARBOR,Travel,Sale,-411.26,
03/08/2024,03/10/2024,HILTON AT PENNS,Travel,Sale,-632.59,
03/06/2024,03/10/2024,SHERATON INNER HARBOR,Travel,Sale,-31.44,
03/09/2024,03/10/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-20.76,
03/08/2024,03/10/2024,FEDERICOS PIZZA,Food & Drink,Sale,-24.28,
03/07/2024,03/08/2024,NJ EZPASS,Travel,Sale,-50.00,
03/05/2024,03/07/2024,SHERATON INNER HARBOR DIN,Food & Drink,Sale,-67.12,
03/06/2024,03/07/2024,HP *INSTANT INK,Shopping,Sale,-1.59,
03/06/2024,03/07/2024,MORTON'S BALTIMORE,Food & Drink,Sale,-343.00,
03/04/2024,03/06/2024,TST* ATTMANS DELI - HARB,Food & Drink,Sale,-28.08,
03/05/2024,03/06/2024,DUNKIN #341360,Food & Drink,Sale,-12.05,
03/04/2024,03/06/2024,TST* ATTMANS DELI - HARB,Food & Drink,Sale,-25.08,
03/04/2024,03/06/2024,PICKETT BREWING COMPANY,Food & Drink,Sale,-27.47,
03/05/2024,03/06/2024,TST* PICKLES PUB,Food & Drink,Sale,-38.00,
03/05/2024,03/06/2024,APPLE.COM/BILL,Shopping,Sale,-0.99,
03/05/2024,03/06/2024,TST* PUB DOG - FEDERAL HI,Food & Drink,Sale,-54.60,
03/05/2024,03/06/2024,NJ EZPASS,Travel,Sale,-50.00,
03/02/2024,03/04/2024,FEDERICOS PIZZA,Food & Drink,Sale,-24.28,
03/01/2024,03/04/2024,10TH AND WILLOW BAR AND G,Food & Drink,Sale,-49.07,
03/02/2024,03/04/2024,IMPARK00730032A,Travel,Sale,-40.00,
03/03/2024,03/04/2024,HANLEYS LIQUORS,Food & Drink,Sale,-19.18,
03/01/2024,03/03/2024,BJS MEMBERSHIP,Shopping,Sale,-58.64,
03/01/2024,03/03/2024,SQ *BRADLEY BREW PROJECT,Groceries,Sale,-28.15,
03/02/2024,03/03/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-38.43,
03/01/2024,03/03/2024,SPIFFYS DRY CLEANING,Personal,Sale,-19.50,
03/02/2024,03/03/2024,IMPARK00730032A,Travel,Sale,-30.00,
02/29/2024,03/01/2024,GOOGLE *YouTubePremium,Shopping,Sale,-13.99,
02/29/2024,03/01/2024,ABC*7858-JERSEY STRONG,Health & Wellness,Sale,-53.30,
02/29/2024,03/01/2024,MLB.TV,Bills & Utilities,Sale,-97.49,
02/28/2024,02/29/2024,SP SERENITY KIDS,Groceries,Sale,-74.36,
02/28/2024,02/29/2024,NJ EZPASS,Travel,Sale,-50.00,
02/28/2024,02/29/2024,ABC*7858-JERSEY STRONG,Health & Wellness,Sale,-63.96,
02/27/2024,02/28/2024,BJS WHOLESALE #0027,Shopping,Sale,-83.96,
02/27/2024,02/28/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-73.83,
02/27/2024,02/28/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-5.98,
02/27/2024,02/28/2024,WALGREENS #19234,Health & Wellness,Sale,-63.99,
02/26/2024,02/28/2024,SHELL OIL 57545571309,Gas,Sale,-28.07,
02/26/2024,02/27/2024,PJ'S CARWASH PARK,Automotive,Sale,-39.48,
02/25/2024,02/27/2024,FINS BRADLEY BEACH,Food & Drink,Sale,-24.71,
02/25/2024,02/26/2024,BLEND BAR AND BISTRO,Food & Drink,Sale,-31.06,
02/25/2024,02/26/2024,SP ALLBIRDS,Shopping,Sale,-105.00,
02/25/2024,02/26/2024,JERSEY MIKES ONLINE UC,Food & Drink,Sale,-37.00,
02/23/2024,02/25/2024,SUPER FOODTOWN #268,Groceries,Sale,-6.99,
02/23/2024,02/25/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-39.47,
02/23/2024,02/25/2024,1345 GARAGE,Travel,Sale,-65.00,
02/23/2024,02/25/2024,HILTON NEW YORK,Travel,Sale,-334.87,
02/24/2024,02/25/2024,EVANMIYA.COM,Shopping,Sale,-20.00,
02/22/2024,02/23/2024,APPLE.COM/BILL,Shopping,Sale,-3.19,
02/21/2024,02/22/2024,FARMMATCH LLC,Groceries,Sale,-54.94,
02/20/2024,02/22/2024,PY *BUBBAKOOS BURRITOS ES,Food & Drink,Sale,-15.01,
02/20/2024,02/21/2024,WATERSIDE CAFE,Food & Drink,Sale,-33.42,
02/21/2024,02/21/2024,KIA AMERICA INC,Travel,Sale,-13.85,
02/20/2024,02/20/2024,AUTOMATIC PAYMENT - THANK,,Payment,1931.92,
02/18/2024,02/20/2024,TOMMYS TAVERN + TAP,Food & Drink,Sale,-99.03,
02/19/2024,02/20/2024,BJS WHOLESALE #0027,Shopping,Sale,-136.65,
02/19/2024,02/20/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-19.72,
02/18/2024,02/19/2024,NJ EZPASS,Travel,Sale,-50.00,
02/17/2024,02/19/2024,SHELL OIL 57545571309,Gas,Sale,-37.15,
02/16/2024,02/18/2024,WATT HOTEL,Travel,Sale,-214.41,
02/16/2024,02/18/2024,PARKING DIVISION,Travel,Sale,-14.00,
02/17/2024,02/18/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-50.89,
02/17/2024,02/18/2024,DUNKIN #338508,Food & Drink,Sale,-4.68,
02/16/2024,02/18/2024,FEDERICOS PIZZA,Food & Drink,Sale,-31.46,
02/16/2024,02/18/2024,WATT HOTEL RESTAURANT,Food & Drink,Sale,-209.87,
02/14/2024,02/16/2024,WATT HOTEL,Travel,Sale,-246.74,
02/14/2024,02/15/2024,WATT HOTEL RESTAURANT,Food & Drink,Sale,-62.25,
02/14/2024,02/15/2024,PARKING DIVISION,Travel,Sale,-14.00,
02/14/2024,02/15/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-37.30,
02/14/2024,02/15/2024,FARMMATCH LLC,Groceries,Sale,-54.94,
02/11/2024,02/12/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-25.80,
02/11/2024,02/12/2024,DD DOORDASH FINSTROPI,Food & Drink,Sale,-24.15,
02/09/2024,02/11/2024,SQ *COFFEE SURF,Food & Drink,Sale,-9.53,
02/10/2024,02/11/2024,ASBURY PARK ROASTERYBRDS,Groceries,Sale,-5.00,
02/09/2024,02/11/2024,FEDERICOS PIZZA,Food & Drink,Sale,-26.49,
02/10/2024,02/11/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-77.65,
02/07/2024,02/09/2024,MARINA GRILLE,Food & Drink,Sale,-30.44,
02/07/2024,02/08/2024,FARMMATCH LLC,Groceries,Sale,-115.20,
02/06/2024,02/08/2024,TRADER JOE S #608,Groceries,Sale,-56.97,
02/06/2024,02/07/2024,HP *INSTANT INK,Shopping,Sale,-1.06,
02/06/2024,02/06/2024,APPLE.COM/BILL,Shopping,Sale,-0.99,
02/05/2024,02/06/2024,BJS WHOLESALE #0027,Shopping,Sale,-62.97,
02/05/2024,02/06/2024,DR. SQUATCH  INC.,Shopping,Sale,-19.19,
02/03/2024,02/05/2024,FEDERICOS PIZZA,Food & Drink,Sale,-13.80,
02/04/2024,02/05/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-35.85,
02/04/2024,02/05/2024,SP MOMENTOUS,Groceries,Sale,-28.90,
02/04/2024,02/05/2024,DOLLAR TREE,Shopping,Sale,-2.13,
02/01/2024,02/04/2024,PY *BUBBAKOOS BURRITOS ES,Food & Drink,Sale,-21.61,
02/03/2024,02/04/2024,NJ EZPASS,Travel,Sale,-50.00,
02/02/2024,02/04/2024,TLE MANASQUAN,Personal,Sale,-200.00,
02/03/2024,02/04/2024,SQ *BAKES BREWING COMPANY,Groceries,Sale,-8.53,
02/03/2024,02/04/2024,SQ *BAKES BREWING COMPANY,Groceries,Sale,-19.19,
02/02/2024,02/04/2024,WHOLEFDS SLW#10587,Groceries,Sale,-28.76,
02/01/2024,02/02/2024,STAMFORD HILTON,Travel,Sale,-240.35,
01/31/2024,02/01/2024,ABC*7858-JERSEY STRONG,Health & Wellness,Sale,-53.30,
01/31/2024,02/01/2024,FARMMATCH LLC,Groceries,Sale,-63.93,
01/30/2024,01/31/2024,GOOGLE *YouTubePremium,Entertainment,Sale,-13.99,
01/29/2024,01/30/2024,PARKING DIVISION,Travel,Sale,-2.00,
01/28/2024,01/29/2024,MARSHALL'S #514,Shopping,Sale,-30.35,
01/26/2024,01/28/2024,SPIFFYS DRY CLEANING,Personal,Sale,-22.95,
01/26/2024,01/28/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-17.67,
01/27/2024,01/28/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-9.99,
01/26/2024,01/28/2024,EXXON RAJ GAS INC.,Gas,Sale,-45.72,
01/26/2024,01/28/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-98.38,
01/27/2024,01/28/2024,BEACH HAUS BREWERY,Food & Drink,Sale,-56.04,
01/24/2024,01/25/2024,CARE.COM 737-202-3114,Personal,Sale,-48.49,
01/24/2024,01/25/2024,FARMMATCH LLC,Groceries,Sale,-75.68,
01/24/2024,01/25/2024,EVANMIYA.COM,Shopping,Sale,-20.00,
01/22/2024,01/23/2024,BJS WHOLESALE #0027,Shopping,Sale,-62.97,
01/21/2024,01/21/2024,CHATGPT SUBSCRIPTION,Shopping,Sale,-20.00,
01/19/2024,01/21/2024,FEDERICOS PIZZA,Food & Drink,Sale,-31.46,
01/20/2024,01/21/2024,THE PERFECT PERK CAFE,Food & Drink,Sale,-6.88,
01/20/2024,01/21/2024,KIA AMERICA INC,Travel,Sale,-13.85,
01/19/2024,01/21/2024,TWITTER PAID FEATURES,Shopping,Sale,-17.06,
01/20/2024,01/21/2024,JOE'S BAGEL &amp; GRILL BLMR,Food & Drink,Sale,-18.67,
01/20/2024,01/21/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-116.67,
01/19/2024,01/19/2024,AUTOMATIC PAYMENT - THANK,,Payment,4222.64,
01/17/2024,01/19/2024,TRADER JOE S #608,Groceries,Sale,-44.70,
01/18/2024,01/19/2024,PARKING DIVISION,Travel,Sale,-2.00,
01/17/2024,01/18/2024,APPLE.COM/BILL,Shopping,Sale,-24.50,
01/17/2024,01/18/2024,JOE'S BAGEL &amp; GRILL BLMR,Food & Drink,Sale,-6.17,
01/16/2024,01/17/2024,THE HANDSOME DEVIL BAR,Personal,Sale,-41.67,
01/12/2024,01/15/2024,LA MONDINA,Food & Drink,Sale,-222.53,
01/14/2024,01/15/2024,FEDERICOS PIZZA,Food & Drink,Sale,-17.38,
01/12/2024,01/14/2024,WINE OUTLET WALL TOWNSHI,Food & Drink,Sale,-21.30,
01/12/2024,01/14/2024,PJ'S CARWASH PARK,Automotive,Sale,-39.48,
01/12/2024,01/14/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-39.42,
01/12/2024,01/14/2024,THE ATHLETIC,Entertainment,Sale,-29.99,
01/10/2024,01/11/2024,FARMMATCH LLC,Groceries,Sale,-183.02,
01/10/2024,01/11/2024,THE DAILY WIRE,Bills & Utilities,Sale,-11.76,
01/08/2024,01/09/2024,BJS WHOLESALE #0027,Shopping,Sale,-62.97,
01/07/2024,01/08/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-88.63,
01/05/2024,01/07/2024,TARGET        00034082,Shopping,Sale,-1.18,
01/06/2024,01/07/2024,HP *INSTANT INK,Shopping,Sale,-1.06,
01/05/2024,01/07/2024,SHOPRITE ROUTE 35 &amp; 18,Groceries,Sale,-37.10,
