player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Tyrone Tracy,84226,WR,PURDUE,9,30.3,0,273,62.5,67.7,59.0,0,0,2,1.3,1.3,100.0,0,0,0,71,0,0,0,234,2,159,0,0,69,1
Shield Taylor,146369,FB,STANFORD,9,71.7,0,300,63.4,78.9,64.2,0,2,27,49.1,51.7,96.3,0,2,0,71,0,0,0,99,30,58,0,0,41,5
Jeremiah Aaron,157367,WR,W VIRGINIA,8,46.7,0,343,68.0,,53.5,0,0,0,0.0,0.0,,0,0,0,71,0,0,0,152,0,81,0,0,71,0
DeWayne McBride,121495,HB,UAB,8,22.4,0,321,86.7,62.4,58.2,1,1,53,49.5,49.6,94.3,1,4,2,71,0,0,0,317,57,115,0,0,14,0
Connor Welsh,145403,TE,RICE,8,89.9,0,275,50.2,68.5,52.1,0,0,3,27.3,27.3,100.0,0,0,0,71,0,0,0,79,3,11,0,0,68,75
Tahj Brooks,123133,HB,TEXAS TECH,9,20.1,0,315,75.7,47.8,54.4,1,2,36,16.7,17.5,95.8,0,3,0,71,0,0,0,353,39,223,0,0,32,0
Hans Lillis,123545,TE,BOSTON COL,9,81.6,0,121,53.4,75.9,47.8,0,0,15,48.4,48.4,100.0,0,0,0,71,0,0,0,87,15,31,0,0,56,81
Chris Scott,123579,WR,CINCINNATI,9,51.4,0,138,61.5,,78.9,0,0,0,0.0,0.0,,1,0,0,71,0,0,0,138,0,67,0,0,71,1
Carsen Ryan,162467,TE,UCLA,5,67.6,0,324,82.9,56.6,81.0,0,1,10,23.3,22.7,95.0,0,1,0,71,0,0,0,105,10,44,0,0,61,71
Lideatrick Griffin,124169,WR,MISS STATE,9,23.5,0,227,64.0,60.9,80.9,0,0,1,0.5,0.4,100.0,0,0,0,71,0,0,0,302,1,232,0,0,70,0
Avery Morrow,128240,HB,COLO STATE,9,21.3,0,144,71.7,60.0,55.5,1,2,59,31.7,32.0,95.8,1,4,1,71,0,0,0,333,65,203,0,0,6,3
Kurt Rafdal,60971,TE,BOISE ST,5,80.7,0,120,49.0,65.8,51.3,0,0,10,38.5,37.0,90.0,0,1,1,71,0,0,0,88,10,27,0,0,61,81
Steven Anderson,60542,HB,TULSA,8,29.3,0,320,69.7,54.3,51.2,3,2,56,37.8,39.5,95.5,0,5,0,71,0,0,0,242,62,157,0,0,9,0
Malik Williams,128441,G,S JOSE ST,2,100.0,1,285,53.5,61.2,49.8,0,0,35,100.0,100.0,100.0,1,0,0,71,0,0,0,71,38,38,71,0,33,0
Roc Taylor,144283,WR,MEMPHIS,8,38.7,0,218,63.5,,59.4,0,0,0,0.0,0.0,,0,0,0,70,0,0,0,181,0,111,0,0,70,0
Jadan Blue,61705,WR,VA TECH,9,32.0,0,337,55.0,,64.0,0,0,0,0.0,0.0,,0,0,0,70,0,0,0,219,0,149,0,0,70,0
Tucker Gregg,83669,HB,GA STATE,9,22.9,0,175,72.3,60.2,52.7,0,2,19,17.8,19.0,94.7,0,2,0,70,0,0,0,306,23,121,0,0,47,0
Xavier Hill,124098,G,LSU,2,100.0,0,211,58.7,59.4,56.7,0,1,44,100.0,100.0,96.6,0,2,1,70,0,70,0,70,49,49,0,0,21,0
Zen Michalski,145062,T,OHIO STATE,6,100.0,0,260,69.4,37.8,70.6,1,0,17,100.0,100.0,97.1,0,1,0,70,0,1,69,70,17,17,0,0,53,0
Stevo Klotz,122521,TE,IOWA STATE,9,83.3,0,193,67.9,71.8,73.1,0,0,8,40.0,36.4,100.0,1,0,0,70,0,0,0,84,8,22,0,0,62,71
Kevin Davis,130517,HB,MIAMI OH,10,33.7,1,221,65.4,74.8,51.5,0,0,3,3.2,3.0,100.0,1,0,0,70,0,0,0,208,3,101,0,0,67,0
Khyheem Waleed,101335,WR,ARK STATE,9,51.1,0,113,56.5,,71.6,0,0,0,0.0,0.0,,1,0,0,70,0,0,0,137,0,67,0,0,70,0
Jeff Weimer,158146,WR,UNLV,4,35.5,0,325,62.0,,69.6,0,0,0,0.0,0.0,,0,0,0,70,0,0,0,197,0,127,0,0,70,0
Isaac Ross,104919,WR,UMASS,5,45.2,0,216,66.0,,37.0,0,0,0,0.0,0.0,,0,0,0,70,0,0,0,155,0,82,0,0,70,0
Javion Posey,97606,WR,FAU,9,52.2,0,165,55.2,,52.4,0,0,0,0.0,0.0,,1,0,0,70,0,0,0,134,0,61,0,0,70,0
Jakob James,52540,C,OHIO STATE,6,100.0,0,260,58.6,79.4,56.7,0,0,17,100.0,100.0,100.0,0,0,0,70,69,0,0,70,17,17,1,0,53,0
Jamoni Jones,156922,HB,NEW MEX ST,8,32.9,0,242,61.3,34.0,50.9,0,1,28,28.9,28.0,98.2,0,1,0,70,0,0,0,213,30,107,0,0,40,0
Malcolm Epps,77951,TE,USC,9,60.0,0,326,53.7,56.1,49.2,0,2,8,16.0,14.8,87.5,0,2,0,69,0,0,0,115,8,54,0,0,61,98
Lorenz Metz,77486,G,CINCINNATI,2,100.0,0,138,59.2,61.7,56.8,0,0,41,100.0,100.0,100.0,0,0,0,69,0,0,0,69,42,42,69,0,27,0
Kobe Prentice,163609,WR,ALABAMA,9,31.9,0,103,67.5,,53.5,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,216,0,147,0,0,69,0
Shadeed Ahmed,121716,WR,MARSHALL,9,41.3,0,214,62.4,,56.6,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,167,0,98,0,0,69,0
Billy Kemp IV,77037,WR,VIRGINIA,6,39.2,0,335,57.7,,58.6,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,176,0,107,0,0,69,13
TJ Ivy Jr.,83983,TE,COAST CAR,7,84.1,0,141,52.3,73.5,53.3,0,0,12,50.0,48.0,100.0,0,0,0,69,0,0,0,82,12,25,0,0,57,73
Jalin Conyers,122920,TE,ARIZONA ST,9,36.1,1,110,76.6,64.1,53.9,0,0,6,5.0,6.2,83.3,1,1,1,69,0,0,0,191,8,130,0,0,61,86
Caleb Snead,88707,WR,LIBERTY,4,39.2,0,206,56.0,,53.0,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,176,0,107,0,0,69,0
Phil Mafah,144123,HB,CLEMSON,9,34.0,0,140,76.2,75.7,54.7,0,0,29,30.2,31.7,100.0,0,0,0,69,0,0,0,203,32,101,0,0,37,0
Ben Sparks,121949,G,SMU,4,100.0,0,287,74.8,88.1,72.6,0,0,33,100.0,100.0,100.0,0,0,0,69,0,0,0,69,36,36,69,0,33,0
Marquis Crosby,145241,HB,LA TECH,9,18.0,0,208,77.4,65.7,58.9,0,2,44,20.2,21.0,97.7,0,2,0,69,0,0,0,383,49,233,0,0,20,2
Jaden Walley,124189,WR,MISS STATE,9,26.2,0,227,58.3,,32.6,0,0,0,0.0,0.0,,2,0,0,68,0,0,0,260,0,192,0,0,68,0
Gage Haskin,121927,TE,SMU,9,63.6,0,287,52.5,54.2,59.2,0,1,12,24.5,27.8,95.8,0,1,0,68,0,0,3,107,15,54,0,2,53,48
Charles McClelland,77733,HB,CINCINNATI,9,19.2,0,138,74.9,39.3,59.8,0,2,46,21.5,22.6,93.5,0,4,2,68,0,0,0,355,50,221,0,0,18,0
Bayne Tryon,123263,TE,TULSA,10,60.2,0,320,39.2,25.3,48.0,0,0,1,2.3,2.2,100.0,0,0,0,68,0,0,0,113,1,46,0,0,67,113
Wayne Taulapapa,91020,HB,WASHINGTON,9,22.8,0,340,65.2,68.8,56.1,0,1,41,23.6,26.8,98.8,0,1,0,68,0,0,0,298,51,190,0,0,17,1
Lopini Katoa,83641,HB,BYU,9,24.3,0,128,65.9,58.0,54.6,0,2,36,22.1,22.0,97.2,0,2,0,68,0,0,0,280,39,177,0,0,29,1
J'Shun Bodiford,145303,T,MIDDLE TN,4,100.0,0,224,41.8,21.2,49.0,0,6,28,100.0,100.0,89.3,0,6,0,68,0,0,54,68,28,28,0,14,40,0
Jacob Sexton,158081,T,OKLAHOMA,7,100.0,0,261,58.9,83.4,55.6,0,0,14,100.0,100.0,100.0,0,0,0,68,0,0,46,68,14,14,0,22,54,0
Justin Joly,158620,TE,UCONN,9,43.9,0,146,84.6,73.0,57.7,0,0,5,5.7,5.4,100.0,0,0,0,68,0,0,0,155,5,92,0,0,63,74
Owen McCown,157688,QB,COLORADO,4,33.3,0,143,55.0,,60.0,0,0,0,0.0,0.0,,1,0,0,68,0,0,0,204,0,129,0,0,68,0
Dallas Holliday,81595,G,BOISE ST,2,100.0,0,120,61.8,78.9,58.8,0,1,26,100.0,100.0,98.1,0,1,0,68,0,68,0,68,27,27,0,0,41,0
Devin Kargman,156913,QB,KENT STATE,4,62.4,0,201,57.7,,60.0,0,0,0,0.0,0.0,,0,0,0,68,0,0,0,109,0,37,0,0,68,0
Raheim Sanders,146626,HB,ARKANSAS,9,15.6,0,111,81.9,60.9,51.3,0,1,12,6.0,5.9,95.8,0,1,0,68,0,0,0,435,12,204,0,0,56,0
Toa Taua,83722,HB,NEVADA,9,16.8,0,239,68.3,50.3,75.7,0,1,37,17.5,18.0,95.9,1,2,1,68,0,0,0,404,40,222,0,0,28,2
Eugene Minter Jr.,98706,TE,CHARLOTTE,10,39.4,0,136,55.1,37.6,64.9,0,1,11,10.4,9.7,86.4,0,2,1,67,0,0,0,170,11,113,0,0,56,108
John Dunmore,101705,WR,OREGON ST,9,65.7,0,265,67.9,,75.7,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,102,0,35,0,0,67,0
Kay'Ron Adams,101643,HB,UMASS,8,41.6,0,216,66.4,77.8,51.3,0,1,16,31.4,30.9,96.9,0,1,0,67,0,0,0,161,17,55,0,0,50,0
Austin Erickson,128261,WR,NEW MEXICO,6,55.4,0,241,56.6,,62.3,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,121,0,53,0,0,67,0
Anthony Grant,77701,HB,NEBRASKA,9,15.7,0,238,75.9,35.2,62.6,2,1,42,19.4,19.5,96.4,0,3,0,67,0,0,0,427,44,226,0,0,23,0
Kyron Hudson,146411,WR,USC,9,45.9,0,326,64.2,,67.5,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,146,0,79,0,0,67,0
LV Bunkley-Shelton,131606,WR,OKLAHOMA,8,70.5,0,261,55.4,,67.2,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,95,0,27,0,0,67,0
Blake Watson,84363,HB,DOMINION,8,16.9,0,263,75.4,39.5,56.8,1,3,54,21.2,22.0,94.4,0,5,1,67,0,0,0,396,59,268,0,0,8,0
Reagan Ealy,147050,WR,ARK STATE,9,38.1,0,113,54.7,,45.1,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,176,0,109,0,0,67,0
Oliver Martin,61438,WR,NEBRASKA,9,42.7,0,238,66.1,,54.3,0,0,0,0.0,0.0,,1,0,0,67,0,0,2,157,0,90,0,0,67,1
Blair Conwright,99538,WR,TCU,8,51.9,0,305,52.1,,63.3,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,129,0,62,0,0,67,0
Qualan Jones,97196,HB,BAYLOR,9,25.7,0,118,63.8,51.9,48.1,0,0,41,24.8,26.2,97.6,0,1,1,67,0,0,0,261,45,172,0,0,22,0
Jordan Smart,152307,WR,N TEXAS,7,50.4,0,251,78.5,,65.8,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,133,0,66,0,0,67,0
Raymond Niro III,84343,WR,NWESTERN,9,51.6,0,256,56.4,,60.1,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,128,0,62,0,0,66,0
Ellis Merriweather,128096,HB,UMASS,7,25.9,1,216,55.4,68.4,59.0,0,1,33,26.8,28.0,98.5,1,1,0,66,0,0,0,255,35,125,0,0,31,0
Mikey Keene,70961,QB,UCF,2,52.8,0,323,83.3,,60.7,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,125,0,54,0,0,66,0
E.J. Williams,122164,WR,CLEMSON,9,38.6,0,140,49.5,,46.2,0,0,0,0.0,0.0,,1,0,0,66,0,0,0,171,0,105,0,0,66,0
Darren Wilson Jr.,99554,WR,IOWA STATE,8,52.8,0,193,54.3,,53.0,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,125,0,59,0,0,66,6
Erik Olsen,146319,TE,COLORADO,7,51.2,0,143,37.8,40.0,44.8,0,0,11,15.3,16.0,100.0,1,0,0,66,0,0,0,129,12,75,0,0,54,102
Broc Lane,128386,TE,UTAH ST,5,66.0,0,329,58.6,80.7,57.5,0,0,8,21.1,20.9,100.0,1,0,0,66,0,0,0,100,9,43,0,0,57,64
Terrell Bynum,61804,WR,USC,7,36.1,0,326,66.3,,83.4,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,183,0,117,0,0,66,0
Chris Adams,145359,T,DOMINION,2,100.0,0,263,50.8,43.4,65.0,0,2,35,100.0,100.0,97.1,2,2,0,66,0,0,11,66,36,36,0,55,30,0
Logan Point,144337,FB,NAVY,7,62.3,0,237,58.4,62.0,48.9,0,0,25,86.2,78.1,100.0,0,0,0,66,0,0,0,106,25,32,0,0,41,1
Shedro Louis,104172,HB,LIBERTY,9,23.3,0,206,59.9,28.8,56.4,0,1,34,23.0,22.4,92.6,1,3,2,66,0,0,0,283,35,156,0,0,31,0
J.J. Sparkman,123158,WR,TEXAS TECH,7,36.7,0,315,62.3,,53.8,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,180,0,114,0,0,66,0
Matt Salerno,84350,WR,NOTRE DAME,9,63.5,0,258,61.3,,63.7,0,0,0,0.0,0.0,,1,0,0,66,0,0,0,104,0,38,0,0,66,6
A.J. Toney,105693,WR,MIDDLE TN,7,36.5,0,224,47.5,,45.8,0,0,0,0.0,0.0,,1,0,0,66,0,0,0,181,0,115,0,0,66,0
Samario Rudolph,97127,WR,UAB,9,39.5,0,321,70.4,,74.8,0,0,0,0.0,0.0,,1,0,0,66,0,0,0,167,0,101,0,0,66,0
Aaron Steinfeldt,144839,TE,INDIANA,8,40.2,0,190,51.3,51.9,38.5,0,1,6,6.3,6.7,91.7,0,1,0,66,0,0,0,164,7,105,0,0,59,89
DJ England-Chisolm,97068,WR,MIDDLE TN,5,40.2,0,224,63.2,,60.0,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,164,0,97,0,0,66,0
Taron Keith,130368,HB,BOWL GREEN,9,22.4,1,122,72.5,29.6,56.2,0,2,45,20.8,19.7,97.8,1,2,0,66,0,0,0,294,46,233,0,0,20,13
Kaidon Salter,132046,QB,LIBERTY,4,32.0,0,206,52.8,,60.0,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,206,0,123,0,0,66,0
Jake Garcia,143941,QB,MIAMI FL,6,38.8,0,220,38.2,62.2,60.0,0,0,1,1.0,1.0,100.0,1,0,0,66,0,0,0,170,1,102,0,0,65,0
Jordan Mims,57209,HB,FRESNO ST,9,14.0,0,169,79.7,42.8,53.5,0,0,38,14.8,14.9,97.4,1,1,1,65,0,0,0,463,41,275,0,0,24,1
Mike Hollins,98628,HB,VIRGINIA,8,30.0,0,335,67.5,52.5,65.9,1,2,48,33.1,33.3,96.9,0,3,0,65,0,0,0,217,52,156,0,0,13,0
Jacob Bernard,97218,WR,LA LAFAYET,10,34.8,0,207,63.9,,64.9,0,0,0,0.0,0.0,,1,0,0,65,0,0,0,187,0,122,0,0,65,0
Dane Kinamon,104192,WR,AIR FORCE,4,78.3,0,101,93.1,,96.5,0,0,0,0.0,0.0,,1,0,0,65,0,0,0,83,0,13,0,0,65,0
Gary Williams,75915,TE,COLO STATE,9,72.2,0,144,46.9,74.8,40.0,0,0,6,20.7,21.9,100.0,0,0,0,65,0,0,0,90,7,32,0,0,58,69
Luke Floriea,130491,WR,KENT STATE,10,41.7,0,201,44.7,63.9,55.8,0,0,1,1.1,1.1,100.0,0,0,0,65,0,0,0,156,1,91,0,0,64,0
Javon Swinton,129451,WR,INDIANA,7,31.0,0,190,54.8,,70.0,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,210,0,145,0,0,65,0
Zae Baines,125316,WR,TEMPLE,5,34.6,0,306,53.4,,64.7,0,0,0,0.0,0.0,,1,0,0,65,0,0,0,188,0,121,0,0,65,0
Noah Vedral,55406,QB,RUTGERS,4,48.5,0,278,52.8,,60.0,0,0,0,0.0,0.0,,1,0,0,65,0,0,0,134,0,56,0,0,65,0
Dontae Smith,77717,HB,GA TECH,9,31.1,0,176,73.5,56.3,52.1,0,1,31,28.4,27.6,98.4,0,1,0,65,0,0,0,209,32,116,0,0,33,3
Jayden Gibson,158073,WR,OKLAHOMA,6,70.7,0,261,53.8,,59.7,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,92,0,27,0,0,65,0
Johnnie Lang,57246,HB,ARK STATE,9,24.4,0,113,66.9,34.4,55.0,1,2,45,30.4,31.4,94.4,0,4,1,64,0,0,0,262,49,156,0,0,15,0
Eli Wilson,122259,TE,APP STATE,9,42.7,0,108,64.2,73.2,68.8,0,0,7,7.9,7.5,100.0,0,0,0,64,0,0,0,150,7,93,0,0,57,80
Monroe Young,84153,WR,CAL,9,39.0,0,130,71.0,23.8,66.4,0,0,0,0.0,1.0,,0,0,0,64,0,0,0,164,1,101,0,0,63,4
Caleb McMillan,100866,WR,MARSHALL,6,47.4,0,214,61.2,,40.6,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,135,0,70,0,0,64,6
Ian Stewart,129638,WR,TEMPLE,5,45.4,0,306,57.1,,53.7,0,0,0,0.0,0.0,,1,0,0,64,0,0,0,141,0,76,0,0,64,0
Nolan Groulx,97431,CB,CHARLOTTE,7,46.4,0,136,58.9,63.8,56.1,0,0,1,1.5,1.4,100.0,1,0,0,64,0,0,0,138,1,74,0,0,63,0
Geor'Quarius Spivey,84010,WR,TCU,9,50.0,0,305,57.1,77.9,55.2,0,0,2,3.1,3.0,100.0,1,0,0,64,0,0,0,128,2,66,0,3,62,9
Max Johnson,124099,QB,TEXAS A&M,4,36.8,0,312,60.6,,60.0,0,0,0,0.0,0.0,,1,0,0,64,0,0,0,174,0,100,0,0,64,0
Luke Smith,102705,G,APP STATE,3,100.0,0,108,79.2,55.8,79.4,0,2,30,100.0,100.0,96.7,0,2,0,64,22,41,0,64,31,31,1,0,33,0
Kamar Missouri,129890,T,RUTGERS,7,100.0,0,278,69.8,11.7,72.6,0,0,9,100.0,100.0,88.9,0,1,1,63,0,0,48,63,9,9,0,0,54,15
Karter Shaw,81898,G,MINNESOTA,4,100.0,0,225,80.2,56.0,77.8,0,1,16,100.0,100.0,96.9,0,1,0,63,31,32,0,63,17,17,0,0,46,0
Mekhi Miller,157163,WR,MISSOURI,7,61.2,0,229,70.4,,60.0,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,103,0,40,0,0,63,0
Luke Musgrave,98499,TE,OREGON ST,3,53.8,0,265,72.9,49.3,54.9,0,1,4,7.4,11.5,87.5,2,1,0,63,0,0,0,117,7,61,0,0,56,83
Tate Rodemaker,122414,QB,FLORIDA ST,5,61.2,0,167,64.5,,60.1,0,0,0,0.0,0.0,,1,0,0,63,0,0,0,103,0,33,0,0,63,0
Cade Ballard,102861,QB,ARMY,6,45.7,0,114,60.6,,60.0,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,138,0,40,0,0,63,0
Quinshon Judkins,157128,HB,OLE MISS,9,16.6,0,226,88.6,68.3,46.4,0,0,20,14.7,13.1,100.0,0,0,0,63,0,0,0,380,20,153,0,0,43,0
Brian Battie,123274,HB,USF,9,22.4,0,327,81.8,59.2,54.9,1,1,20,16.5,16.5,95.0,0,2,0,63,0,0,0,281,21,127,0,0,42,0
Tank Bigsby,123974,HB,AUBURN,9,16.7,1,115,80.1,51.2,55.6,0,1,23,11.7,11.2,97.8,2,1,0,62,0,0,0,371,23,205,0,0,39,0
Bo Estes,158616,TE,UCONN,10,53.4,0,146,36.9,46.1,46.1,0,0,7,11.9,12.9,100.0,1,0,0,62,0,0,0,116,8,62,0,0,54,76
Casey Filkins,131759,HB,STANFORD,7,20.1,0,300,66.9,57.8,57.2,0,2,41,25.6,26.6,95.1,0,3,1,62,0,0,0,309,46,173,0,0,16,0
Star Thomas,156926,HB,NEW MEX ST,8,29.8,0,242,68.8,52.9,51.5,0,1,20,22.2,21.2,97.5,0,1,0,62,0,0,0,208,21,99,0,0,41,0
Steven Mahar Jr.,123047,TE,SYRACUSE,8,89.9,0,304,42.3,47.6,43.1,0,0,13,65.0,65.0,84.6,0,2,2,62,0,0,2,69,13,20,0,2,49,49
Nick Sharpe,144205,G,WAKE,6,100.0,0,339,70.2,77.9,68.8,0,1,29,100.0,100.0,98.3,0,1,0,62,0,0,0,62,29,29,62,0,33,0
Jaivian Lofton,123884,WR,LIBERTY,7,48.4,0,206,68.0,,62.4,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,128,0,66,0,0,62,0
Kyle Van Leeuwen,101345,WR,UTAH ST,3,44.6,0,329,59.9,,56.2,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,139,0,77,0,0,62,0
Eli Raridon,156970,TE,NOTRE DAME,5,81.6,0,258,72.9,66.1,78.9,0,0,0,0.0,6.7,,0,0,0,62,0,0,0,76,1,15,0,0,61,67
EJ Horton,121734,WR,MARSHALL,6,50.4,0,214,58.3,,50.6,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,123,0,59,0,0,62,0
Koby Drake,121761,WR,MEMPHIS,9,34.8,0,218,63.7,,58.0,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,178,0,116,0,0,62,1
Jordan Bly,145345,WR,DOMINION,8,24.7,0,263,58.3,,44.5,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,251,0,188,0,0,62,0
Jontavis Robertson,122384,WR,DUKE,8,40.5,0,154,59.7,,74.2,0,0,0,0.0,0.0,,3,0,0,62,0,0,0,153,0,91,0,0,62,0
Cole Dakovich,129917,TE,WISCONSIN,5,88.6,0,349,40.7,69.4,48.3,0,0,3,27.3,27.3,100.0,1,0,0,62,0,0,0,70,3,11,0,4,59,66
Russell Dixon,101101,TE,UCONN,7,67.4,0,146,57.2,68.2,60.0,0,0,14,32.6,31.8,100.0,1,0,0,62,0,0,0,92,14,44,0,0,48,74
Jordan Brown,145550,T,CHARLOTTE,5,100.0,0,136,60.6,62.2,64.5,1,0,32,100.0,100.0,98.4,1,1,0,62,0,0,62,62,33,33,0,0,29,0
Jaylen Dixon,61775,WR,UTAH,9,40.4,0,328,72.7,,59.4,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,151,0,86,0,0,61,0
Jordan Waters,97754,HB,DUKE,9,22.4,0,154,76.9,20.5,52.7,1,2,23,17.4,18.3,93.5,1,3,0,61,0,0,0,272,26,142,0,0,35,0
Tez Johnson,123709,WR,TROY,8,26.1,0,318,86.7,,51.6,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,234,0,169,0,0,61,4
Shadrick Byrd,101661,HB,CHARLOTTE,10,16.0,0,136,74.1,23.8,76.1,0,1,40,18.0,17.9,96.2,0,2,1,61,0,0,0,382,43,240,0,0,18,0
Kameron Walker,99639,TE,NC STATE,5,74.4,0,248,49.1,52.5,56.4,0,1,4,17.4,16.0,87.5,0,1,0,61,0,0,0,82,4,25,0,0,57,74
Larry Stephens,130634,WR,TOLEDO,9,62.2,0,316,51.8,,58.7,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,98,0,37,0,0,61,0
Chris Bell,156321,WR,LOUISVILLE,6,53.5,0,210,61.5,,57.3,0,0,0,0.0,0.0,,1,0,0,61,0,0,0,114,0,53,0,0,61,0
Jirehl Brock,97291,HB,IOWA STATE,9,18.8,0,193,65.1,26.7,63.4,2,3,38,19.2,18.4,90.8,0,6,1,61,0,0,0,325,38,206,0,0,23,0
Jayden Ballard,145054,WR,OHIO STATE,6,67.0,0,260,76.6,,50.1,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,91,0,30,0,0,61,0
Isaiah Washington,98102,WR,RUTGERS,9,64.9,0,278,61.6,,62.2,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,94,0,33,0,0,61,0
Brock Domann,102351,QB,LOUISVILLE,6,45.5,0,210,57.0,,60.0,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,134,0,62,0,0,61,0
Jake Bailey,72158,WR,SMU,4,36.1,0,287,67.4,79.9,45.8,0,0,3,2.9,2.7,100.0,1,0,0,61,0,0,0,169,3,111,0,0,58,0
LaMarcus Brand,163486,WR,GA STATE,5,58.1,0,175,54.1,,62.2,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,105,0,43,0,0,61,0
Oscar Delp,157080,TE,GEORGIA,8,54.5,0,173,61.2,72.2,60.9,0,0,7,12.5,13.6,100.0,1,0,0,61,0,0,0,112,8,59,0,0,53,59
Riley Nowakowski,129928,FB,WISCONSIN,7,91.0,0,349,52.9,76.1,50.9,0,0,5,45.5,45.5,100.0,0,0,0,61,0,0,0,67,5,11,0,0,56,10
Zion Nelson,98239,T,MIAMI FL,2,100.0,0,220,54.2,49.8,62.4,1,1,34,100.0,100.0,97.1,2,2,0,61,0,0,32,61,38,38,0,29,23,0
Tyler Manoa,82445,T,UCLA,3,100.0,0,324,77.6,77.1,74.2,0,2,27,100.0,100.0,96.3,0,2,0,60,0,0,60,60,28,28,0,0,32,0
Miles Scott,144809,WR,ILLINOIS,8,72.3,0,187,58.6,,60.2,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,83,0,23,0,0,60,0
Christopher Brooks,83644,HB,BYU,8,23.1,0,128,68.1,61.7,58.2,0,3,33,22.6,21.7,95.5,0,3,0,60,0,0,0,260,34,157,0,0,26,0
Jjay Mcafee,147108,TE,GA SOUTHRN,8,41.4,0,174,67.9,36.2,65.4,0,1,6,7.0,7.6,91.7,0,1,0,60,0,0,0,145,7,92,0,0,53,79
Terrence Williams,147144,HB,LA LAFAYET,10,24.9,1,207,64.9,56.2,55.4,0,4,39,30.7,32.8,94.9,1,4,0,60,0,0,0,241,44,134,0,0,16,0
T.J. Finley,124093,QB,AUBURN,4,44.4,0,115,53.5,,60.0,0,0,0,0.0,0.0,,2,0,0,60,0,0,0,135,0,72,0,0,60,0
Ben Johnson,109272,G,E CAROLINA,6,100.0,0,156,56.9,24.8,65.9,1,3,40,100.0,100.0,92.5,0,5,1,60,4,8,0,60,42,42,48,0,18,0
Renard Bell,42089,WR,WASH STATE,6,28.8,0,341,72.1,,62.4,0,0,0,0.0,0.0,,1,0,0,60,0,0,0,208,0,147,0,0,60,0
Kevin Bauman,122893,TE,NOTRE DAME,3,78.7,0,258,61.3,70.7,49.2,0,0,2,11.1,20.0,100.0,1,0,0,59,0,0,0,75,4,20,0,0,55,62
Savion Byrd,144626,G,OKLAHOMA,8,100.0,0,261,72.8,77.5,71.2,0,0,7,100.0,100.0,100.0,1,0,0,59,0,59,0,59,7,7,0,0,52,0
Falcon Kaumatule,73148,T,UTAH,6,98.3,0,328,69.7,79.5,67.1,0,0,8,88.9,90.0,100.0,0,0,0,59,0,0,0,60,9,10,0,59,50,1
Andrew Kristofic,98413,G,NOTRE DAME,2,100.0,0,258,50.5,48.1,49.4,1,0,23,100.0,100.0,97.8,0,1,0,59,0,59,0,59,24,24,0,0,35,0
Brody Dalton,145465,TE,UAB,6,80.8,0,321,74.5,61.5,59.2,0,0,10,41.7,41.7,100.0,0,0,0,59,0,0,0,73,10,24,0,0,49,65
