player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Cody Whitehair,10690,G,LV,8,100.0,0,23,44.3,60.5,37.7,1,8,144,100.0,100.0,96.9,1,9,0,218,0,218,0,218,156,156,0,0,62,0
Keenan Allen,7857,WR,CHI,13,29.6,0,6,65.5,67.5,31.0,0,0,2,0.4,0.6,100.0,4,0,0,218,0,0,0,736,3,521,0,0,215,0
Brian Thomas Jr.,146760,WR,JAX,15,30.3,0,15,79.8,,48.7,0,0,0,0.0,0.0,,4,0,0,215,0,0,0,710,0,490,0,0,215,0
Kyle Pitts,83964,TE,ATL,15,33.3,0,2,58.4,35.5,46.1,0,1,21,5.1,5.3,92.9,4,2,1,214,0,0,0,643,24,453,0,0,190,336
Jahan Dotson,84375,WR,PHI,15,36.6,1,24,51.5,,54.8,0,0,0,0.0,0.0,,1,0,0,212,0,0,0,580,0,368,0,0,212,5
Cade Stover,101486,TE,HST,13,61.6,0,13,52.2,24.7,65.4,1,6,32,20.4,21.4,85.9,4,8,1,212,0,0,0,344,36,168,0,0,176,225
Payne Durham,84037,TE,TB,14,66.8,0,30,53.3,80.9,60.7,0,0,24,18.9,21.1,100.0,1,0,0,211,0,0,2,316,28,133,0,1,183,244
Elijah Higgins,98027,TE,ARZ,15,58.9,0,1,62.7,50.4,57.8,0,0,6,4.1,3.9,100.0,2,0,0,211,0,0,0,358,6,153,0,0,205,227
Shane Lemieux,28149,C,NO,4,100.0,0,20,49.7,38.5,56.0,0,7,120,100.0,100.0,96.2,1,8,1,211,211,0,0,211,126,126,0,0,85,0
Lil'Jordan Humphrey,42247,WR,DEN,15,42.5,1,10,56.2,70.4,60.4,0,1,5,1.8,2.1,90.0,3,1,0,210,0,0,0,494,6,290,0,0,204,9
Jayden Reed,78171,WR,GB,15,35.4,0,12,74.2,66.2,66.4,0,0,1,0.3,0.3,100.0,0,0,0,210,0,0,0,594,1,369,0,0,209,8
Jamaree Salyer,81656,G,LAC,12,100.0,0,27,52.8,42.1,60.9,1,5,95,100.0,100.0,95.8,2,7,1,209,0,10,57,209,100,100,140,1,109,1
James Daniels,45576,G,PIT,4,100.0,0,25,92.9,66.5,92.5,1,3,93,100.0,100.0,96.8,0,5,1,209,0,0,0,209,105,105,209,0,104,0
Jauan Jennings,48027,WR,SF,13,34.6,0,28,83.4,62.4,69.4,0,0,1,0.3,0.3,100.0,3,0,0,209,0,0,0,604,1,396,0,0,208,0
Tommy Tremble,84025,TE,CAR,10,45.9,1,5,54.1,27.4,61.9,0,2,24,9.4,9.6,95.8,2,2,0,208,0,0,2,453,26,271,0,0,182,299
Bryce Young,123943,QB,CAR,12,33.7,0,5,67.9,,60.0,0,0,0,0.0,0.0,,9,0,0,207,0,0,0,614,0,402,0,0,207,0
Larry Borom,59879,T,CHI,5,100.0,0,6,48.1,54.4,42.7,1,9,146,100.0,100.0,92.5,3,16,6,206,0,0,172,206,157,157,0,33,49,1
Zach Ertz,7816,TE,WAS,15,31.0,0,32,62.7,60.8,47.6,0,0,10,2.3,2.4,100.0,5,0,0,205,0,0,0,661,11,467,0,2,194,266
Justin Dedich,83018,G,LA,4,100.0,0,26,56.6,43.6,59.7,2,5,104,100.0,100.0,96.6,1,7,0,205,0,205,0,205,115,115,0,0,90,0
Wan'Dale Robinson,101735,WR,NYG,15,26.2,1,21,59.8,67.8,42.3,0,0,1,0.2,0.2,100.0,4,0,0,204,0,0,0,779,1,575,0,0,203,0
Drake Maye,143969,QB,NE,11,32.1,0,19,72.2,,60.2,0,0,0,0.0,0.0,,2,0,0,204,0,0,0,635,0,424,0,0,204,0
Dallas Goedert,47272,TE,PHI,9,47.0,1,24,62.9,54.6,48.4,0,0,5,2.3,3.0,100.0,2,0,0,203,0,0,0,432,7,236,0,0,196,262
Adam Prentice,35639,FB,NO,15,79.0,0,20,53.4,49.4,58.8,0,0,26,33.8,33.3,96.2,0,1,1,203,0,0,0,257,27,81,0,0,176,31
Daniel Jones,39395,QB,NYG,10,30.0,0,21,72.0,,60.0,0,0,0,0.0,0.0,,5,0,0,202,0,0,0,674,0,419,0,0,202,0
Mark Glowinski,9567,G,IND,3,100.0,2,14,42.4,44.9,48.2,0,9,83,100.0,100.0,92.2,3,11,2,200,0,0,0,200,89,89,200,0,111,0
Jonah Jackson,37070,C,LA,3,100.0,0,26,53.4,53.4,51.5,2,5,132,100.0,100.0,97.3,0,7,0,200,107,93,0,200,135,135,0,0,65,0
Davante Adams,8688,WR,NYJ,12,29.0,0,22,74.1,,42.6,0,0,0,0.0,0.0,,2,0,0,199,0,0,0,686,0,487,0,0,199,0
Will Levis,83542,QB,TEN,11,34.0,0,31,56.3,,60.2,0,0,0,0.0,0.0,,3,0,0,199,0,0,0,586,0,365,0,0,199,0
D.K. Metcalf,47864,WR,SEA,13,27.0,1,29,74.5,,58.2,0,0,0,0.0,0.0,,5,0,0,198,0,0,0,734,0,536,0,0,198,3
Will Dissly,30762,TE,LAC,13,42.6,0,27,68.5,71.7,63.4,1,2,25,9.3,8.6,94.0,4,3,0,197,0,0,0,462,25,290,0,0,172,295
Chuma Edoga,46232,T,DAL,4,100.0,0,9,49.6,44.4,57.6,3,2,103,100.0,100.0,95.6,2,7,2,196,0,0,189,196,112,112,7,0,84,0
Thayer Munford Jr.,59994,T,LV,10,99.0,0,23,44.2,46.4,42.5,3,2,117,98.3,98.4,93.6,0,10,5,196,0,0,37,198,122,124,0,125,74,34
Alec Anderson,81882,C,BUF,15,95.6,0,4,70.3,73.4,75.4,1,0,37,80.4,82.0,98.6,5,1,0,195,8,38,5,204,41,50,8,0,154,143
Logan Bruss,60251,G,TEN,3,100.0,0,31,44.8,7.2,63.3,3,5,107,100.0,100.0,94.4,0,10,2,195,0,195,0,195,115,115,0,0,80,0
Mike Jerrell,183057,T,SEA,5,100.0,1,29,42.4,49.1,50.5,2,8,112,100.0,100.0,92.0,6,14,4,195,0,0,5,195,123,123,0,190,72,0
Nelson Agholor,9453,WR,BLT,14,46.2,0,3,63.8,51.5,54.1,0,0,1,0.5,0.4,100.0,1,0,0,194,0,0,0,420,1,227,0,0,193,21
Alec Ingold,34934,FB,MIA,13,65.3,1,17,45.4,68.4,55.9,0,1,17,16.2,17.0,97.1,2,1,0,194,0,0,0,297,19,112,0,0,175,37
Deebo Samuel,48274,WR,SF,14,30.8,1,28,72.5,,50.3,0,0,0,0.0,0.0,,4,0,0,194,0,0,0,629,0,397,0,0,194,5
David Andrews,9948,C,NE,4,100.0,2,19,58.7,60.0,60.1,0,4,100,100.0,100.0,97.0,2,5,1,193,193,0,0,193,105,105,0,0,88,0
Jeremy Ruckert,84029,TE,NYJ,15,56.1,0,22,48.0,81.4,39.7,0,0,24,14.5,14.8,100.0,0,0,0,192,0,0,0,342,26,176,0,0,166,224
Trevor Lawrence,77632,QB,JAX,10,35.6,0,15,76.8,,60.0,0,0,0,0.0,0.0,,1,0,0,191,0,0,0,536,0,332,0,0,191,0
Mike Evans,8642,WR,TB,12,34.0,0,30,85.6,,69.9,0,0,0,0.0,0.0,,0,0,0,191,0,0,0,562,0,371,0,0,191,0
Leroy Watson,98723,T,TEN,4,100.0,1,31,35.1,37.8,50.0,1,7,93,100.0,100.0,94.6,8,9,1,191,0,0,0,191,100,100,0,191,91,0
Ben Sinnott,122616,TE,WAS,15,63.4,0,32,50.8,81.0,60.8,0,0,15,12.8,13.5,100.0,3,0,0,189,0,0,0,298,17,126,0,2,172,193
Hunter Long,60859,TE,LA,15,73.0,1,26,67.6,70.0,69.6,0,0,20,23.0,23.1,100.0,5,0,0,189,0,0,0,259,21,91,0,0,168,224
David Moore,11981,WR,CAR,15,36.6,0,5,63.6,,57.5,0,0,0,0.0,0.0,,1,0,0,189,0,0,0,516,0,326,0,0,189,3
Quentin Johnston,123085,WR,LAC,13,34.4,0,27,65.3,,44.9,0,0,0,0.0,0.0,,1,0,0,188,0,0,0,546,0,354,0,0,188,0
Eric Saubert,11929,TE,SF,15,59.7,1,28,50.2,28.7,60.4,1,2,17,12.4,13.0,91.2,4,3,0,188,0,0,0,315,19,146,0,0,169,226
David Njoku,11784,TE,CLV,11,31.7,0,8,64.0,78.5,52.7,0,0,12,3.1,3.1,100.0,2,0,0,187,0,0,0,590,13,416,0,0,174,389
Gardner Minshew,41401,QB,LV,10,33.0,0,23,60.7,,60.2,0,0,0,0.0,0.0,,1,0,0,186,0,0,0,564,0,370,0,0,186,0
Jordan Morgan,98652,G,GB,6,100.0,0,12,59.2,61.5,56.2,3,4,95,100.0,100.0,96.3,1,7,0,186,0,65,0,186,104,104,120,0,82,1
MyCole Pruitt,9576,TE,PIT,10,74.3,1,25,52.1,83.4,50.9,0,0,22,27.8,26.4,100.0,1,0,0,185,0,0,0,249,23,87,0,0,162,208
Keon Coleman,144949,WR,BUF,11,39.4,2,4,69.6,,60.1,0,0,0,0.0,0.0,,4,0,0,185,0,0,0,469,0,284,0,0,185,0
Charlie Kolar,60917,TE,BLT,12,79.2,0,3,70.1,53.8,61.5,0,1,15,26.3,25.4,96.7,2,1,0,183,0,0,7,231,16,63,0,4,167,202
Dyami Brown,77986,WR,WAS,15,40.9,0,32,64.5,66.3,48.9,0,0,1,0.4,0.4,100.0,4,0,0,182,0,0,0,445,1,262,0,0,181,1
Ja'Tavion Sanders,144717,TE,CAR,14,38.4,0,5,53.0,55.0,55.5,0,0,25,8.4,8.2,96.0,4,1,1,181,0,0,0,471,26,316,0,0,155,251
Joshua Palmer,62979,WR,LAC,14,30.9,1,27,66.7,,50.0,0,0,0,0.0,0.0,,2,0,0,181,0,0,0,586,0,405,0,0,181,5
Ladd McConkey,124030,WR,LAC,14,28.9,0,27,79.5,,55.1,0,0,0,0.0,0.0,,1,0,0,180,0,0,0,622,0,442,0,0,180,6
Josh Downs,122832,WR,IND,12,36.3,0,14,86.2,64.5,63.0,0,0,1,0.3,0.3,100.0,2,0,0,180,0,0,0,496,1,317,0,0,179,1
Xavier Worthy,144718,WR,KC,15,25.5,0,16,64.0,,64.7,0,0,0,0.0,0.0,,2,0,0,179,0,0,0,702,0,511,0,0,179,0
Luke Schoonmaker,84005,TE,DAL,15,50.0,2,9,58.2,48.7,37.4,0,2,18,10.0,9.2,94.4,4,2,0,177,0,0,2,354,18,195,0,0,159,238
Calvin Austin III,61418,WR,PIT,15,35.3,0,25,66.8,,47.6,0,0,0,0.0,0.0,,1,0,0,176,0,0,0,498,0,322,0,0,176,0
Kyren Williams,97118,HB,LA,15,21.1,0,26,69.1,38.9,56.7,2,12,130,28.4,29.2,93.8,1,15,1,176,0,0,0,834,143,490,0,0,33,0
Marcedes Lewis,2973,TE,CHI,15,87.1,0,6,49.2,80.1,60.3,0,1,29,54.7,55.9,98.3,3,1,0,176,0,0,0,202,33,59,0,0,143,193
Amari Cooper,9437,WR,BUF,13,30.8,0,4,66.8,,53.6,0,0,0,0.0,0.0,,4,0,0,174,0,0,0,565,0,391,0,0,174,1
Xavier Hutchinson,122518,WR,HST,14,43.1,0,13,54.5,,43.1,0,0,0,0.0,0.0,,0,0,0,174,0,0,0,404,0,230,0,0,174,0
Noah Brown,11993,WR,WAS,11,37.0,0,32,70.7,,60.4,0,0,0,0.0,0.0,,0,0,0,173,0,0,0,468,0,295,0,0,173,0
Matt Peart,46179,T,DEN,15,98.3,1,10,67.7,69.2,62.8,1,7,91,96.8,96.9,95.6,1,8,0,173,0,0,24,176,95,98,0,85,78,66
Mike Caliendo,41446,G,KC,10,99.4,0,16,55.2,61.3,46.9,0,3,93,98.9,99.0,98.4,0,3,0,171,0,156,0,172,97,98,0,0,74,16
Alex Palczewski,59738,T,DEN,6,100.0,0,10,65.3,67.3,64.3,1,1,91,100.0,100.0,97.8,1,3,1,170,0,0,0,170,101,101,4,163,69,3
Jalen McMillan,131905,WR,TB,11,33.1,1,30,56.7,,44.5,0,0,0,0.0,0.0,,4,0,0,170,0,0,0,513,0,341,0,0,170,0
Cooper Rush,12324,QB,DAL,11,33.3,0,9,53.9,,60.2,0,0,0,0.0,0.0,,0,0,0,170,0,0,0,511,0,320,0,0,170,0
Christian Haynes,77339,G,SEA,9,100.0,0,29,48.5,51.9,49.8,0,5,102,100.0,100.0,96.6,2,6,1,167,0,3,0,167,113,113,164,0,54,0
Allen Lazard,48135,WR,NYJ,10,30.8,2,22,62.2,39.4,59.8,0,0,2,0.6,0.5,100.0,6,0,0,166,0,0,0,539,2,375,0,0,164,18
Demario Douglas,104155,WR,NE,15,28.6,0,19,67.6,67.4,56.7,0,0,1,0.3,0.2,100.0,2,0,0,166,0,0,0,581,1,415,0,0,165,0
Kingsley Suamataia,146558,T,KC,7,100.0,0,16,36.7,33.2,42.7,5,5,99,100.0,100.0,91.9,3,13,3,164,0,0,160,164,107,107,0,0,57,4
Pharaoh Brown,12247,TE,SEA,13,68.2,0,29,51.2,46.5,56.3,1,0,21,22.3,25.5,97.6,5,1,0,163,0,0,0,239,26,102,0,1,137,200
Michael Mayer,122906,TE,LV,9,45.0,0,23,55.6,66.4,60.3,0,1,33,15.2,14.2,95.5,1,2,1,163,0,0,0,362,33,232,0,0,130,252
Jake Ferguson,61081,TE,DAL,12,30.8,1,9,58.1,42.5,58.3,0,0,14,4.0,4.2,100.0,6,0,0,162,0,0,0,526,16,380,0,0,146,234
Johnny Wilson,76366,WR,PHI,14,57.4,0,24,49.2,82.4,52.4,0,0,2,1.8,1.6,100.0,3,0,0,162,0,0,0,282,2,122,0,0,160,20
Dalton Kincaid,91791,TE,BUF,12,36.8,0,4,76.5,69.8,65.4,0,0,8,3.0,2.8,100.0,0,0,0,161,0,0,0,438,8,285,0,0,153,170
Michael Dunn,39676,G,CLV,7,100.0,0,8,46.0,32.0,54.7,2,2,93,100.0,100.0,95.7,2,6,2,160,57,0,0,160,102,102,87,0,58,16
C.J. Ham,11347,FB,MIN,15,67.7,0,18,50.7,67.0,54.1,0,2,41,38.3,37.3,95.1,0,3,1,159,0,0,0,235,44,118,0,0,115,32
Puka Nacua,100632,WR,LA,10,36.6,0,26,92.3,75.5,72.7,0,0,3,1.2,1.1,100.0,2,0,0,158,0,0,0,432,3,267,0,0,155,11
Tyler Boyd,10689,WR,TEN,15,27.1,0,31,60.6,39.1,47.2,0,1,4,1.0,0.9,62.5,0,2,1,158,0,0,0,584,4,430,0,0,154,0
Ja'Lynn Polk,123153,WR,NE,14,37.3,0,19,43.1,74.3,32.8,0,0,2,0.8,0.7,100.0,4,0,0,158,0,0,0,424,2,267,0,0,156,1
Jack Stoll,42058,TE,MIA,8,77.7,0,17,46.2,63.8,53.0,0,1,14,25.0,23.7,96.4,1,1,0,157,0,0,2,202,14,59,0,4,143,156
Kylen Granson,40630,TE,IND,15,42.8,0,14,54.7,78.3,61.5,0,0,9,4.4,4.1,100.0,1,0,0,157,0,0,0,367,9,219,0,0,148,207
Tank Dell,78874,WR,HST,14,24.5,0,13,73.1,,46.1,0,0,0,0.0,0.0,,2,0,0,155,0,0,0,632,0,468,0,0,155,0
Sidy Sow,59675,G,NE,10,100.0,0,19,29.8,17.2,44.9,2,6,95,100.0,100.0,94.7,1,9,1,155,0,75,0,155,102,102,41,19,53,12
Ryan McCollum,41974,C,PIT,4,100.0,0,25,50.3,41.5,52.2,1,3,71,100.0,100.0,97.2,2,4,0,153,152,0,0,153,75,75,0,0,78,1
Ben Sims,77918,TE,GB,15,71.0,0,12,55.4,75.5,53.7,0,1,6,9.0,8.8,91.7,0,1,0,152,0,0,0,214,6,68,0,0,146,190
Justin Fields,82118,QB,PIT,10,36.9,0,25,71.5,,60.0,0,0,0,0.0,0.0,,4,0,0,151,0,0,0,409,0,214,0,0,151,0
Dak Prescott,10769,QB,DAL,8,29.8,0,9,67.9,,60.0,0,0,0,0.0,0.0,,3,0,0,149,0,0,0,500,0,344,0,0,149,0
Khalil Shakir,84140,WR,BUF,14,27.5,1,4,77.7,61.6,53.3,0,0,1,0.3,0.3,100.0,2,0,0,149,0,0,0,542,1,393,0,0,148,5
Tyler Lockett,9502,WR,SEA,15,21.4,2,29,64.9,,49.5,0,0,0,0.0,0.0,,3,0,0,149,0,0,0,697,0,548,0,0,149,1
Jonathan Mingo,97774,WR,DAL,15,36.7,0,9,47.0,,58.4,0,0,0,0.0,0.0,,0,0,0,148,0,0,0,403,0,253,0,0,148,0
Gabe Davis,55410,WR,JAX,10,36.1,1,15,52.5,55.6,43.8,0,1,2,0.8,0.8,75.0,4,1,0,148,0,0,0,410,2,264,0,0,146,6
Marquez Valdes-Scantling,47809,WR,NO,12,38.5,0,20,64.1,,63.9,0,0,0,0.0,0.0,,0,0,0,148,0,0,0,384,0,235,0,0,148,5
Mason Rudolph,46569,QB,TEN,6,38.6,0,31,60.8,,60.4,0,0,0,0.0,0.0,,3,0,0,146,0,0,0,378,0,221,0,0,146,0
Brevyn Spann-Ford,84006,TE,DAL,15,53.1,0,9,56.1,69.4,59.7,0,0,11,8.7,7.9,100.0,2,0,0,146,0,0,0,275,11,140,0,0,135,187
Adonai Mitchell,146712,WR,IND,15,40.6,0,14,57.1,,42.7,0,0,0,0.0,0.0,,1,0,0,146,0,0,0,360,0,211,0,0,146,1
Cedrick Wilson Jr.,48170,WR,NO,13,45.3,0,20,63.5,74.3,53.2,0,0,3,1.8,1.7,100.0,0,0,0,145,0,0,0,320,3,178,0,0,142,0
Kayode Awosika,44909,G,DET,5,100.0,1,11,51.3,59.4,52.5,1,5,63,100.0,100.0,95.2,3,6,0,145,0,52,3,145,65,65,90,0,80,0
Olamide Zaccheaus,44920,WR,WAS,15,37.1,0,32,68.7,,60.1,0,0,0,0.0,0.0,,3,0,0,145,0,0,0,391,0,246,0,0,145,0
John Ojukwu,58530,T,TEN,9,99.3,1,31,58.4,59.6,60.2,1,6,74,98.7,98.7,93.9,2,8,1,145,0,0,0,146,78,79,0,102,67,42
Joshua Ezeudu,77355,T,NYG,8,100.0,0,21,60.6,63.9,57.3,1,10,95,100.0,100.0,92.1,2,13,2,145,0,0,136,145,104,104,0,0,41,9
Josh Whyle,54037,TE,TEN,15,47.8,0,31,63.7,61.4,53.4,0,1,24,13.8,13.3,97.9,2,1,0,144,0,0,0,301,24,181,0,2,120,179
Nate Davis,46808,G,CHI,5,100.0,0,6,53.6,69.2,53.7,0,5,82,100.0,100.0,95.7,3,6,1,142,0,0,0,142,93,93,142,0,49,0
Davis Allen,99697,TE,LA,12,51.1,0,26,44.6,49.1,63.4,1,0,14,10.0,9.9,96.4,1,1,0,142,0,0,0,278,15,151,0,0,127,215
Luke McCaffrey,101634,WR,WAS,15,37.6,0,32,55.6,65.8,43.1,0,0,1,0.5,0.4,100.0,0,0,0,141,0,0,0,375,1,235,0,0,140,0
Jake Bobo,77997,WR,SEA,15,48.8,0,29,55.3,67.4,53.0,0,0,2,1.4,1.3,100.0,3,0,0,141,0,0,0,289,2,150,0,0,139,5
Jameis Winston,9434,QB,CLV,12,27.9,1,8,73.8,,60.0,0,0,0,0.0,0.0,,5,0,0,141,0,0,0,505,0,347,0,0,141,0
Yosh Nijman,60822,T,CAR,3,100.0,0,5,57.9,62.8,49.8,2,3,85,100.0,100.0,95.9,1,6,1,140,0,0,0,140,90,90,0,140,50,0
Stefon Diggs,9579,WR,HST,8,32.6,0,13,79.0,,53.3,0,0,0,0.0,0.0,,2,0,0,140,0,0,0,430,0,288,0,0,140,1
Trent Brown,9677,T,CIN,3,100.0,0,7,65.2,64.2,68.4,0,4,92,100.0,100.0,96.7,1,5,1,139,0,0,0,139,98,98,0,139,41,0
Jonnu Smith,11855,TE,MIA,15,25.0,3,17,79.4,69.1,40.5,1,1,22,5.4,5.7,95.5,6,2,0,139,0,0,0,555,25,439,0,0,114,176
Chris Godwin,11839,WR,TB,7,34.8,0,30,86.3,71.5,62.7,0,0,7,2.8,2.6,100.0,0,0,0,138,0,0,0,397,7,265,0,0,131,0
Danny Pinter,47339,C,IND,2,100.0,0,14,68.6,60.2,69.1,0,3,69,100.0,100.0,97.8,2,3,0,138,138,0,0,138,75,75,0,0,63,0
Jalen Nailor,84292,WR,MIN,15,27.4,1,18,55.9,,55.6,0,0,0,0.0,0.0,,3,0,0,138,0,0,0,503,0,362,0,0,138,0
Tutu Atwell,77965,WR,LA,15,36.3,0,26,74.4,,57.2,0,0,0,0.0,0.0,,1,0,0,138,0,0,0,380,0,239,0,0,138,0
Tee Higgins,61211,WR,CIN,10,26.2,0,7,86.1,,51.3,0,0,0,0.0,0.0,,2,0,0,137,0,0,0,523,0,386,0,0,137,4
Jake Curhan,38549,G,CHI,5,100.0,0,6,56.6,44.4,66.5,2,6,85,100.0,100.0,94.1,1,9,1,137,0,116,0,137,91,91,0,21,46,0
Jordan Whittington,97623,WR,LA,12,57.3,0,26,76.8,78.9,72.3,0,0,5,4.9,5.6,100.0,0,0,0,137,0,0,0,239,6,107,0,0,131,4
Tyler Johnson,48054,WR,LA,14,43.7,0,26,67.1,73.5,56.8,0,0,4,2.4,2.2,100.0,1,0,0,136,0,0,0,311,4,179,0,0,132,8
Trent Scott,24481,T,WAS,11,99.3,0,32,52.1,53.8,49.7,1,3,81,98.8,98.9,97.5,3,4,0,136,0,0,31,137,88,89,0,94,48,12
Jacoby Brissett,10725,QB,NE,7,39.7,0,19,59.4,,60.2,0,0,0,0.0,0.0,,2,0,0,135,0,0,0,340,0,198,0,0,135,0
Cedric Tillman,84434,WR,CLV,11,31.0,2,8,63.6,70.7,39.5,0,1,5,1.8,1.7,90.0,2,1,0,134,0,0,0,432,5,302,0,0,129,0
DeAndre Hopkins,7808,WR,KC,15,26.6,1,16,80.4,,58.3,0,0,0,0.0,0.0,,1,0,0,134,0,0,0,504,0,370,0,0,134,0
Parker Washington,129799,WR,JAX,15,28.1,1,15,60.5,,38.9,0,0,0,0.0,0.0,,1,0,0,134,0,0,0,477,0,343,0,0,134,0
Brandon Aiyuk,84109,WR,SF,7,37.0,1,28,74.6,,62.0,0,0,0,0.0,0.0,,1,0,0,132,0,0,0,357,0,225,0,0,132,0
Noah Fant,42388,TE,SEA,12,26.2,1,29,62.2,33.6,41.7,0,4,20,5.6,5.6,90.0,1,4,0,132,0,0,0,503,22,393,0,0,110,202
Connor Heyward,57301,TE,PIT,15,73.3,1,25,55.7,86.1,64.7,0,0,13,22.8,25.0,100.0,6,0,0,132,0,0,0,180,16,64,0,0,116,62
Robert Woods,7822,WR,HST,13,43.2,0,13,56.2,75.5,56.9,0,0,3,1.8,1.7,100.0,1,0,0,131,0,0,0,303,3,175,0,0,128,2
Saquon Barkley,45791,HB,PHI,15,17.4,0,24,82.6,60.5,56.3,1,4,56,16.3,16.3,92.0,1,7,2,131,0,0,0,752,59,362,0,0,72,0
Diontae Johnson,33441,WR,BLT,11,34.4,0,3,66.1,,58.7,0,0,0,0.0,0.0,,1,0,0,129,0,0,0,375,0,244,0,0,129,0
Chandler Zavala,144009,G,CAR,11,100.0,0,5,67.4,80.3,68.7,0,1,47,100.0,100.0,98.9,2,1,0,129,0,91,0,129,51,51,0,0,78,38
Bo Melton,61610,WR,GB,15,61.7,0,12,62.9,,63.3,0,0,0,0.0,0.0,,2,0,0,129,0,0,0,209,0,73,0,0,129,4
Asim Richards,99674,T,DAL,7,100.0,0,9,62.0,69.2,49.9,1,3,76,100.0,100.0,96.1,1,5,1,128,0,1,124,128,81,81,0,0,47,3
Storm Norton,12188,T,ATL,6,99.2,0,2,61.9,50.4,67.1,0,3,66,100.0,98.7,97.7,0,3,0,127,0,0,25,128,74,75,0,102,53,0
JuJu Smith-Schuster,11817,WR,KC,12,35.2,1,16,59.0,77.3,49.7,0,0,4,1.8,1.7,100.0,2,0,0,127,0,0,0,361,4,238,0,0,123,6
Hunter Luepke,91319,FB,DAL,14,43.5,0,9,54.0,69.8,44.1,0,0,41,22.4,23.2,97.6,1,1,1,127,0,0,0,292,47,203,0,0,80,36
Kiran Amegadjie,151121,T,CHI,5,100.0,2,6,40.3,39.4,54.6,0,7,61,100.0,100.0,92.6,5,8,1,126,0,4,119,126,67,67,0,0,59,3
Cole Van Lanen,41583,T,JAX,4,100.0,0,15,60.1,63.3,53.1,1,2,73,100.0,100.0,97.9,1,3,0,125,0,0,64,125,81,81,0,60,44,1
Erick All,52595,TE,CIN,9,53.2,0,7,59.9,77.7,47.6,0,0,14,11.6,11.5,100.0,0,0,0,123,0,0,0,231,14,122,0,0,109,115
Harrison Bryant,26394,TE,LV,11,63.7,0,23,62.4,43.1,55.4,0,3,21,24.1,25.5,92.9,0,3,0,123,0,0,1,193,24,94,0,0,99,132
Kendrick Bourne,12270,WR,NE,10,31.0,0,19,62.8,70.2,47.6,0,0,1,0.4,0.4,100.0,1,0,0,122,0,0,0,394,1,272,0,0,121,3
Jalen Brooks,111284,WR,DAL,12,35.8,0,9,57.3,,53.3,0,0,0,0.0,0.0,,0,0,0,122,0,0,0,341,0,219,0,0,122,0
Daniel Bellinger,84041,TE,NYG,15,43.3,0,21,59.0,46.0,61.5,1,0,13,8.2,9.1,88.5,3,2,1,122,0,0,0,282,16,176,0,0,106,130
Kendrick Green,56642,G,HST,4,100.0,0,13,42.7,3.7,64.4,2,6,76,100.0,100.0,93.4,0,9,1,121,0,59,0,121,79,79,58,0,42,0
Nico Collins,61441,WR,HST,10,26.8,1,13,91.6,75.8,65.0,0,0,2,0.6,0.6,100.0,3,0,0,121,0,0,0,451,2,332,0,0,119,0
Ryan Van Demark,55113,T,BUF,7,100.0,0,4,60.9,59.6,58.7,0,2,54,100.0,100.0,98.1,0,2,0,120,0,0,33,120,58,58,0,86,62,1
Tylan Wallace,61577,WR,BLT,15,59.4,0,3,75.4,28.9,81.7,0,0,0,0.0,0.0,,0,0,0,120,0,0,0,202,0,82,0,0,120,3
Curtis Samuel,11795,WR,BUF,13,35.7,0,4,61.4,,60.8,0,0,0,0.0,0.0,,0,0,0,119,0,0,0,333,0,211,0,0,119,2
Sterling Shepard,10674,WR,TB,13,25.5,0,30,58.1,62.3,61.2,0,0,1,0.3,0.3,100.0,5,0,0,119,0,0,0,467,1,342,0,0,118,1
Nick Leverett,27699,C,NE,3,100.0,0,19,38.1,19.8,53.6,4,5,71,100.0,100.0,92.3,2,10,1,117,115,0,0,117,77,77,0,0,40,1
Mac Jones,60323,QB,JAX,8,31.6,0,15,61.4,,60.2,0,0,0,0.0,0.0,,1,0,0,117,0,0,0,370,0,246,0,0,117,0
Javonte Williams,77803,HB,DEN,15,22.0,0,10,60.2,66.3,42.4,1,6,91,26.4,26.0,96.2,1,7,0,116,0,0,0,528,96,369,0,0,20,6
Deshaun Watson,11767,QB,CLV,7,27.7,0,8,63.1,,60.0,0,0,0,0.0,0.0,,2,0,0,115,0,0,0,415,0,290,0,0,115,0
Andy Dalton,6187,QB,CAR,6,37.7,0,5,68.1,,60.0,0,0,0,0.0,0.0,,0,0,0,115,0,0,0,305,0,185,0,0,115,0
Chris Olave,84355,WR,NO,8,36.2,0,20,82.4,39.9,55.1,0,1,1,0.5,0.5,50.0,0,1,0,114,0,0,0,315,1,202,0,0,113,0
Scott Miller,47481,WR,PIT,12,57.3,0,25,62.8,,60.9,0,0,0,0.0,0.0,,0,0,0,114,0,0,0,199,0,85,0,0,114,0
Michael Deiter,38554,C,WAS,7,100.0,0,32,49.2,62.9,45.0,0,0,59,100.0,100.0,98.3,0,1,1,113,98,12,0,113,62,62,1,1,51,1
